Date,Nasdaq_Close,MA60,STD60,Z_MA60,Extra_MA60Z,MA120,STD120,Z_MA120,Extra_MA120Z,N_Extra_Units,Portfolio_Value,Daily_Contribution,Cumulative_Principal,Cumulative_Return,Peak_Value,Drawdown,Daily_Strategy_Return
1999-03-12,2381.53,2308.15,116.63344188568671,0.6291506004934707,False,2047.2724166666667,299.2931620480706,1.1168233214751735,False,0,18577.51480188018,100.0,15100.0,0.23029899350199876,18715.962555934824,-0.007397308775376954,-0.01267263119523127
1999-03-15,2431.44,2315.1306666666665,111.04473563124276,1.0474097008936427,False,2053.5308333333332,299.4098181439289,1.2621802752139633,False,0,19066.745930928246,100.0,15200.0,0.25439117966633196,19066.745930928246,0.0,0.02083955671708972
1999-03-16,2439.27,2322.295833333333,104.66731492948594,1.1175806577771867,False,2059.70975,299.6576654977039,1.2666462223470414,False,0,19228.046837649847,100.0,15300.0,0.25673508742809453,19228.046837649847,0.0,0.003198294950145038
1999-03-17,2428.97,2328.714,98.95658968131482,1.0131311145914559,False,2065.2822499999997,300.25946622812916,1.2112449095066324,False,0,19246.754971875333,100.0,15400.0,0.2497892838880086,19246.754971875333,0.0,-0.004205901737373817
1999-03-18,2462.96,2334.9943333333335,95.18628298783243,1.3443708762430004,False,2071.47075,300.74278679409196,1.3017411129731902,False,0,19615.986088148504,100.0,15500.0,0.265547489557968,19615.986088148504,0.0,0.013916086530508942
1999-03-19,2421.27,2339.7149999999997,92.23006790317301,0.8842560984083861,False,2077.1180833333333,300.89680072166107,1.14375399087416,False,0,19383.850464340194,100.0,15600.0,0.24255451694488422,19615.986088148504,-0.011834002265558322,-0.016846006196360643
1999-03-22,2395.94,2344.2976666666664,87.90720651445658,0.587464161141794,False,2082.5907500000003,300.67159515219555,1.0421644580073717,False,0,19280.967242203984,100.0,15700.0,0.22808708549069961,19615.986088148504,-0.017078868451427483,-0.010412891564094666
1999-03-23,2322.84,2346.802666666667,85.0240419013535,-0.28183400989650353,False,2087.4973333333332,299.7387611611304,0.7851592692082752,False,0,18792.605972971407,100.0,15800.0,0.18940544132730425,19615.986088148504,-0.04197495407455263,-0.03035768348812652
1999-03-24,2365.28,2350.1734999999994,81.55308577489241,0.18523517358617947,False,2093.0926666666664,298.5932824606818,0.911565495011345,False,0,19235.86074449803,100.0,15900.0,0.2098025625470459,19615.986088148504,-0.019378344883724013,0.018168736066252487
1999-03-25,2434.8,2354.4151666666667,79.15106523029603,1.015587511039147,False,2099.9465833333334,296.8998058437851,1.1278330604326874,False,0,19901.138644348157,100.0,16000.0,0.24382116527175982,19901.138644348157,0.0,0.0292346902638392
1999-03-26,2419.17,2358.371833333333,76.25515805819568,0.7972990708414449,False,2106.648166666667,294.93072149059657,1.0596448947530124,False,0,19873.284908102403,100.0,16100.0,0.2343655222423853,19901.138644348157,-0.0013996051554398888,-0.006392322883171558
1999-03-29,2492.84,2363.8033333333337,73.96121254807886,1.7446532070142233,False,2114.6160833333333,292.30732106534145,1.2939255687753364,False,0,20578.37796984668,100.0,16200.0,0.2702702450522641,20578.37796984668,0.0,0.030295119932866536
1999-03-30,2480.29,2368.5966666666664,71.97647976629727,1.5518032237196686,False,2122.6944166666667,288.85729542281746,1.237966251847299,False,0,20574.67780155606,100.0,16300.0,0.26225017187460486,20578.37796984668,-0.0001798085493444214,-0.0050149082506294965
1999-03-31,2461.4,2372.8191666666667,69.79675832139569,1.2691253213428915,False,2131.0176666666666,284.0269068409472,1.163207870014741,False,0,20517.88013165803,100.0,16400.0,0.2510902519303676,20578.37796984668,-0.0029398739918810564,-0.007584044182116821
1999-04-01,2493.37,2376.8541666666665,69.64864494993247,1.6729088328580086,False,2139.9697499999997,278.2714792496759,1.2699837257950384,False,0,20884.27750218257,100.0,16500.0,0.2657137880110648,20884.27750218257,0.0,0.012920696445193556
1999-04-05,2560.06,2380.8408333333336,73.14722915594449,2.4501155920012265,False,2148.8661666666667,274.4362467092702,1.4983218808153285,False,0,21542.767870487536,100.0,16600.0,0.2977571006317793,21542.767870487536,0.0,0.026614705616949574
1999-04-06,2563.17,2384.7921666666666,76.46756263870395,2.332725500564703,False,2157.3419166666667,271.3519075572369,1.4955785164242157,False,0,21668.838354021987,100.0,16700.0,0.29753523077975974,21668.838354021987,0.0,0.0012045817656253439
1999-04-07,2544.43,2388.125833333333,78.99546419700765,1.9786473597630634,False,2165.96675,266.99916263728784,1.417469801259764,False,0,21610.31186231275,100.0,16800.0,0.2863280870424255,21668.838354021987,-0.002700951973199609,-0.007282266932720821
1999-04-08,2573.39,2391.2725,82.53329447582985,2.2065943345243966,False,2174.5702499999998,263.29885455987517,1.5147037030094903,False,0,21956.17446750628,100.0,16900.0,0.29918192115421777,21956.17446750628,0.0,0.011324692466547576
1999-04-09,2593.05,2395.8108333333334,86.00333906193642,2.293389638332791,False,2182.7539166666666,260.8859596387508,1.5727028158260077,False,0,22223.813671447842,100.0,17000.0,0.30728315714399074,22223.813671447842,0.0,0.007600556668996823
1999-04-12,2598.81,2400.5108333333333,89.25682003646963,2.2216696335993507,False,2190.90275,258.45089896614377,1.5782775437489744,False,0,22373.079926146955,100.0,17100.0,0.30836724714309677,22373.079926146955,0.0,0.002206892398592444
1999-04-13,2583.5,2405.6221666666665,90.82093432780387,1.9585554217193077,False,2198.6924999999997,256.0482963773268,1.502870768696414,False,0,22341.17658012731,100.0,17200.0,0.29890561512368086,22373.079926146955,-0.0014259702340918853,-0.005869393356545556
1999-04-14,2507.28,2408.2735000000002,91.43612388957261,1.0827941494935862,False,2205.9265833333334,252.34414012339408,1.1942160278392342,False,0,21781.95349944711,100.0,17300.0,0.25907245661543993,22373.079926146955,-0.026421325479153497,-0.0293756024033059
1999-04-15,2521.77,2410.1668333333337,92.60263957309247,1.2051834286924021,False,2212.9850833333335,249.18792564188897,1.2391648426433997,False,0,22007.735134608316,100.0,17400.0,0.2648123640579492,22373.079926146955,-0.016329660142664033,0.005748190405595351
1999-04-16,2484.04,2411.3093333333336,93.09101367300059,0.7812855806055168,False,2219.49675,245.92802286889997,1.0756938022513345,False,0,21778.36170894746,100.0,17500.0,0.2444778119398549,22373.079926146955,-0.026581866205397087,-0.014898560329920043
1999-04-19,2345.61,2411.3241666666668,93.08029362870406,-0.7059944066012458,False,2224.928,241.37667556168387,0.49997374319276316,False,0,20664.60226249346,100.0,17600.0,0.17412512855076473,22373.079926146955,-0.07636309660060853,-0.05547762042701843
1999-04-20,2409.64,2412.5035000000003,92.59386004509673,-0.03092537667838615,False,2230.6335000000004,237.5209045860563,0.7536452436132567,False,0,21328.600506816874,100.0,17700.0,0.20500567835123584,22373.079926146955,-0.04668465060590156,0.02716152407802916
1999-04-21,2489.08,2414.499666666667,92.9372809464406,0.8024802595237668,False,2237.0622500000004,233.93218827981468,1.0773111295763713,False,0,22131.652854994,100.0,17800.0,0.24335128398842704,22373.079926146955,-0.010790962708303858,0.03280906506019708
1999-04-22,2561.61,2416.636333333334,94.83374229594246,1.5287139699101502,False,2243.9310833333334,231.2215493570012,1.3739156992507526,False,0,22876.453292735147,100.0,17900.0,0.27801415043213107,22876.453292735147,0.0,0.029003711147653186
1999-04-23,2590.69,2419.6955,97.44671472969361,1.7547487411383753,False,2250.8769166666666,228.98535224444888,1.483994849463439,False,0,23236.05217810518,100.0,18000.0,0.29089178767250995,23236.05217810518,0.0,0.011298475098074192
1999-04-26,2652.05,2422.6073333333334,101.7151947195515,2.2557363951303904,False,2258.2157500000003,227.59705319481293,1.7304013583290787,False,0,23886.29365533655,100.0,18100.0,0.31968473233903594,23886.29365533655,0.0,0.023579030121797122
1999-04-27,2602.41,2424.2160000000003,103.79662295215248,1.7167610557247346,False,2264.8949166666666,225.81761058520988,1.4946357923930627,False,0,23539.099665007972,100.0,18200.0,0.2933571244509875,23886.29365533655,-0.0145352809999893,-0.01864373032175753
1999-04-28,2550.37,2424.887333333333,104.48939965482676,1.2009128876344373,False,2271.244416666667,223.00237149055945,1.2516709193164317,False,0,23168.29184165692,100.0,18300.0,0.2660268765932743,23886.29365533655,-0.030059155431978013,-0.019916487092271604
1999-04-29,2528.44,2425.971,105.23033429867212,0.9737591416289275,False,2277.1183333333333,220.37923201018936,1.14040540197112,False,0,23068.973438018413,100.0,18400.0,0.25374855641404415,23886.29365533655,-0.03421712171471762,-0.008566095224990659
1999-04-30,2542.85,2426.795,105.95841169286513,1.0952882187060433,False,2282.9995833333332,217.9414807563696,1.192294444200578,False,0,23300.347353650915,100.0,18500.0,0.25947823533248193,23886.29365533655,-0.02453064967468179,0.005670251898900656
1999-05-03,2535.58,2428.886833333333,106.85772420375503,0.9984600314267003,False,2288.6580833333337,215.57864499288442,1.145391356712611,False,0,23333.63173524596,100.0,18600.0,0.25449632985193327,23886.29365533655,-0.02313719859870846,-0.002851052482114005
1999-05-04,2485.12,2430.7451666666666,106.84983618701628,0.5088901890140716,False,2293.858666666667,212.68446650455041,0.8992726947891178,False,0,22969.174445252935,100.0,18700.0,0.2282980986766275,23886.29365533655,-0.03839520786761818,-0.019820115603099004
1999-05-05,2534.45,2432.9040000000005,107.6249358069855,0.9435174036443739,False,2299.43225,210.11591932883013,1.118514726303049,False,0,23525.015959298264,100.0,18800.0,0.25133063613288636,23886.29365533655,-0.01512489552591481,0.019759767092104582
1999-05-06,2472.28,2435.5955000000004,106.53307528769815,0.34434845611028714,False,2304.517,206.8007257338182,0.8112302285434679,False,0,23047.847860819475,100.0,18900.0,0.21946284977880817,23886.29365533655,-0.03510154428373424,-0.02443037919945315
1999-05-07,2503.62,2438.8308333333334,105.58213818010954,0.6136375696061817,False,2309.955,203.3271241831048,0.9524799053646986,False,0,23439.915233430213,100.0,19000.0,0.23367974912790593,23886.29365533655,-0.018687638540632722,0.012617474175864842
1999-05-10,2526.39,2440.8448333333336,106.08785200973615,0.8063615677581581,False,2315.608333333333,199.77478156699442,1.0550964692006493,False,0,23752.99729375295,100.0,19100.0,0.24361242375669892,23886.29365533655,-0.005580453941786869,0.0090519467980126
1999-05-11,2566.68,2444.924666666667,106.14260017106037,1.1470920548122154,False,2321.483333333333,196.65543414488133,1.2468339241824549,False,0,24231.701936332007,100.0,19200.0,0.26206780918395867,24231.701936332007,0.0,0.01587660611013609
1999-05-12,2606.54,2449.8025,106.74104872763206,1.4683901073516954,False,2327.5501666666664,194.08812488181837,1.4374389649197363,False,0,24707.915165555045,100.0,19300.0,0.2802028583189142,24707.915165555045,0.0,0.015461854259412815
1999-05-13,2582.0,2455.354,104.75918072627732,1.2089250710246617,False,2333.254833333333,191.3815012134008,1.2997346404410457,False,0,24575.19558628033,100.0,19400.0,0.26676265908661495,24707.915165555045,-0.005371540997507459,-0.009380860008657177
1999-05-14,2527.86,2459.8091666666664,101.98141088988014,0.6672866431198446,False,2338.323,188.36633520346317,1.006214830241681,False,0,24159.796946062972,100.0,19500.0,0.23896394595194728,24707.915165555045,-0.02218391215201341,-0.020887317322985065
1999-05-17,2561.84,2464.4465,100.1424926119058,0.9725491892581587,False,2343.60325,185.63460820918937,1.1756253432768944,False,0,24584.457771515023,100.0,19600.0,0.25430906997525626,24707.915165555045,-0.004996673867981081,0.013382668707981028
1999-05-18,2558.36,2468.0523333333335,99.55251894533748,0.9071359280848827,False,2348.4444166666667,183.56833238180982,1.1435283014758943,False,0,24650.962277243376,100.0,19700.0,0.25131788209357236,24707.915165555045,-0.002305046295086293,-0.0013569467306792271
1999-05-19,2577.4,2471.4031666666665,99.79686545282495,1.0621258779258897,False,2353.5404166666663,181.33332986981162,1.2345197846091172,False,0,24934.321337640944,100.0,19800.0,0.2593091584667143,24934.321337640944,0.0,0.0074081588563590026
1999-05-20,2542.23,2474.7839999999997,98.67821086229354,0.6834943541297274,False,2358.18225,178.93903649648433,1.02855002241848,False,0,24693.979201594993,100.0,19900.0,0.2409034774670851,24934.321337640944,-0.009639008529304915,-0.01359502146895515
1999-05-21,2520.14,2478.0060000000003,96.90524054325435,0.4347958868250551,False,2362.37975,176.74961024032072,0.8925634958147761,False,0,24579.307742457448,100.0,20000.0,0.22896538712287237,24934.321337640944,-0.014237948985102977,-0.008658209212490425
1999-05-24,2453.66,2480.7665,93.70812407711021,-0.28926520797380406,False,2366.58075,172.8016339410896,0.503926079944859,False,0,24030.818216987205,100.0,20100.0,0.19556309537249777,24934.321337640944,-0.0362353203209027,-0.026276649743890622
1999-05-25,2380.9,2482.1951666666664,91.45713473093463,-1.1075698682740829,True,2369.7236666666663,169.54614887459852,0.06591912236001386,False,2,23617.91649813945,300.0,20400.0,0.15774100481075734,24934.321337640944,-0.05279489349943704,-0.029300359424411972
1999-05-26,2427.18,2484.9976666666666,86.96899687930372,-0.664807790607343,False,2373.3234166666666,166.07802800403044,0.32428481949476307,False,0,24176.902211749384,100.0,20500.0,0.17936108349996996,24934.321337640944,-0.030376568731716676,0.019351856375999114
1999-05-27,2419.15,2487.5634999999997,82.53224018887089,-0.8289306075230577,False,2377.1969166666668,161.58333092640012,0.2596374458479421,False,0,24196.816168373804,100.0,20600.0,0.17460272662008755,24934.321337640944,-0.02957791227924058,-0.0032988576004075627
1999-05-28,2470.52,2490.524,78.51907953819686,-0.2547661042087056,False,2381.091583333334,158.0866940807207,0.5656922436558962,False,0,24810.529055780273,100.0,20700.0,0.19857628288793588,24934.321337640944,-0.004964734358893255,0.0211432182655746
1999-06-01,2412.03,2491.7726666666667,76.61055020647036,-1.0408836178797165,True,2384.1865000000003,154.9702444339435,0.17966997536658283,False,2,24522.83537166819,300.0,21000.0,0.16775406531753279,24934.321337640944,-0.01650279389604138,-0.0234042732754291
1999-06-02,2432.41,2492.3525000000004,76.01521222922753,-0.7885592665220886,False,2387.500333333334,151.65139375152123,0.29613751351504153,False,0,24829.936519611867,100.0,21100.0,0.17677424263563352,24934.321337640944,-0.004186390983559568,0.008410938253763232
1999-06-03,2403.32,2492.5255,75.79662597975928,-1.1769059486080746,True,2390.441166666666,148.44766988547173,0.0867567227109069,False,2,24832.687052476187,300.0,21400.0,0.16040593703159753,24934.321337640944,-0.004076079865519716,-0.011828500517846549
1999-06-04,2478.34,2493.731166666667,74.96778182776524,-0.20530374904285176,False,2394.2943333333333,144.59671550794812,0.5812418793291823,False,0,25707.74316263911,100.0,21500.0,0.19570898430879588,25707.74316263911,0.0,0.031085943866846474
1999-06-07,2524.21,2495.597166666667,74.29565215491795,0.3851212352732423,False,2398.4185,141.11502171049383,0.8914111231763039,False,0,26283.451235328997,100.0,21600.0,0.21682644608004617,26283.451235328997,0.0,0.018432765301948224
1999-06-08,2474.56,2497.1476666666667,72.83110164857392,-0.3101376493748131,False,2402.6488333333336,135.57098543842378,0.5304318356476674,False,0,25866.368355998795,100.0,21700.0,0.19199854175109654,26283.451235328997,-0.015868649653192388,-0.01959875812751131
1999-06-09,2519.35,2498.6128333333336,72.36962983423992,0.2865451531832355,False,2406.87175,131.13918021578553,0.8577013354431573,False,0,26434.4544733955,100.0,21800.0,0.2125896547429129,26434.4544733955,0.0,0.0180266301001067
1999-06-10,2484.62,2499.3686666666667,71.97508826250758,-0.20491349191369526,False,2410.83225,126.1134475830461,0.5850902613015198,False,0,26169.94754150393,100.0,21900.0,0.19497477358465437,26434.4544733955,-0.010006143011492018,-0.013737117989632664
1999-06-11,2447.88,2499.6838333333335,71.7024852674672,-0.722483093021014,False,2414.1989166666667,121.54488904696314,0.27710818280741956,False,0,25882.873327066773,100.0,22000.0,0.17649424213939877,26434.4544733955,-0.02086599316372719,-0.014734487528976553
1999-06-14,2398.31,2498.6063333333336,72.74192726989112,-1.3787967558408052,True,2416.800333333333,117.74576539644946,-0.15703607914115905,False,2,25658.440595551052,300.0,22300.0,0.15060271728928484,26434.4544733955,-0.02935615254044507,-0.020029609621705795
1999-06-15,2414.67,2498.4963333333335,72.86574194393292,-1.1504217358801372,True,2419.105666666667,114.91603288783541,-0.03859919765065516,False,2,26133.168881361984,300.0,22600.0,0.15633490625495505,26434.4544733955,-0.011397458280697282,0.00673107789999058
1999-06-16,2517.83,2500.5278333333335,71.64696100079887,0.24149198270214783,False,2422.41275,111.936087105883,0.852426169853003,False,0,27349.53519013349,100.0,22700.0,0.20482533877240047,27349.53519013349,0.0,0.04255552631937872
1999-06-17,2544.15,2504.2163333333333,67.94533690156335,0.5877322637243111,False,2425.5095,110.09032225954415,1.0776651168328701,False,0,27735.332079996715,100.0,22800.0,0.21646193333318925,27735.332079996715,0.0,0.010411720558603546
1999-06-18,2563.44,2507.5190000000002,65.86159616825873,0.8490683987848799,False,2428.84625,108.1183165481894,1.2448746363897576,False,0,28045.524144467417,100.0,22900.0,0.22469537748766016,28045.524144467417,0.0,0.007551268433465273
1999-06-21,2630.28,2510.777,67.02802063443153,1.782881231892037,False,2432.596083333333,107.225194646053,1.8436330875333518,False,0,28876.692609427082,100.0,23000.0,0.2555083743229166,28876.692609427082,0.0,0.025978143494740737
1999-06-22,2580.26,2513.4618333333337,66.52081648172823,1.0041693743343398,False,2435.9168333333337,105.54936175249354,1.3675418237501236,False,0,28427.44492768843,100.0,23100.0,0.23062532154495366,28876.692609427082,-0.015557449317862357,-0.018954809271778787
1999-06-23,2598.12,2515.2165,67.35098257371124,1.2309174540886236,False,2439.509916666667,103.63790164788358,1.5304254602936767,False,0,28724.11353488635,100.0,23200.0,0.23810834202096337,28876.692609427082,-0.005283814064319858,0.006894014087011199
