Date,Nasdaq_Close,Shares_Bought,Cumulative_Shares,Cumulative_Principal,Portfolio_Value,Cumulative_Return,Peak_Value,Drawdown,Daily_Strategy_Return
2013-01-22,3143.18,0.03178309864532099,167.44946782251375,363800.0,526323.8182703687,0.4467394674831466,526323.8182703687,0.0,0.002701299062032796
2013-01-23,3153.67,0.03167737905361056,167.48114520156736,363900.0,528180.263187827,0.45144342728174486,528180.263187827,0.0,0.003336560498400785
2013-01-24,3130.38,0.031913058478523375,167.51305826004588,364000.0,524379.5273160824,0.44060309702220435,528180.263187827,-0.007195906656574537,-0.0073838379806320555
2013-01-25,3149.71,0.031717205711001964,167.54477546575689,364100.0,527717.4547322491,0.4493750473283415,528180.263187827,-0.0008762320136397044,0.006173601156056926
2013-01-28,3154.3,0.03167105221443743,167.57644651797133,364200.0,528586.385251637,0.4513629468743464,528586.385251637,0.0,0.0014568114648233583
2013-01-29,3153.66,0.031677479500009514,167.60812399747135,364300.0,528579.0363258654,0.45094437640918317,528586.385251637,-1.3902979676713502e-05,-0.00020304840216463392
2013-01-30,3142.31,0.03179189831684334,167.6399158957882,364400.0,526776.5841184942,0.4455998466478984,528586.385251637,-0.003423851206990919,-0.0035985013148859117
2013-01-31,3142.13,0.03179371954693154,167.67170961533512,364500.0,526846.3089336329,0.445394537540831,528586.385251637,-0.003291943127092987,-5.746162531007271e-05
2013-02-01,3179.1,0.03142398792110975,167.70313360325622,364600.0,533145.0320381118,0.46227381250167804,533145.0320381118,0.0,0.011763481401023753
2013-02-04,3131.17,0.031905006754663595,167.7350386100109,364700.0,525206.9208445078,0.440106720165911,533145.0320381118,-0.014889215347760408,-0.015073954206158592
2013-02-05,3171.58,0.03149849601775771,167.76653710602864,364800.0,532084.9937547382,0.4585663205996114,533145.0320381118,-0.0019882737710623585,0.012903071787696507
2013-02-06,3168.48,0.031529313740342374,167.798066419769,364900.0,531664.8174897096,0.45701512055278043,533145.0320381118,-0.0027763825215507587,-0.0009774350482125431
2013-02-07,3165.13,0.03156268462906737,167.82962910439807,365000.0,531202.5939672035,0.4553495725128863,533145.0320381118,-0.0036433577247878216,-0.0010572785261728076
2013-02-08,3193.87,0.03127866819876827,167.86090777259685,365100.0,536125.9175076638,0.4684358189747024,536125.9175076638,0.0,0.009078298497368253
2013-02-11,3192.0,0.03129699248120301,167.89220476507805,365200.0,535911.9176101291,0.46744774811097783,536125.9175076638,-0.0003991597692750362,-0.0005855738920531353
2013-02-12,3186.49,0.03135111046951348,167.92355587554755,365300.0,535086.7315618735,0.4647871107634094,536125.9175076638,-0.0019383243970396609,-0.0017260549959051282
2013-02-13,3196.88,0.03124921798753785,167.9548050935351,365400.0,536931.3573074205,0.4694344753897659,536931.3573074205,0.0,0.003259844915167345
2013-02-14,3198.66,0.0312318283281124,167.98603692186322,365500.0,537330.216860487,0.47012371234059375,537330.216860487,0.0,0.0005565029844159874
2013-02-15,3192.03,0.03129669833930132,168.01733362020252,365600.0,536316.3694356951,0.4669484940801289,537330.216860487,-0.0018868237686605468,-0.0020725433551143993
2013-02-19,3213.59,0.031086728549690534,168.04842034875222,365700.0,540038.7231485466,0.4767260682213471,540038.7231485466,0.0,0.006752876905419968
2013-02-20,3164.41,0.0315698661045819,168.0799902148568,365800.0,531874.001835795,0.45400219200600056,540038.7231485466,-0.015118770122908022,-0.015301108694032136
2013-02-21,3131.49,0.031901746452966485,168.11189196130977,365900.0,526440.7085579219,0.43875569433703726,540038.7231485466,-0.02517970287638866,-0.010401435518988094
2013-02-22,3161.82,0.03159572651194565,168.1434876878217,366000.0,531639.4422411084,0.4525667820795311,540038.7231485466,-0.01555310859648835,0.009683455809429751
2013-02-25,3116.25,0.032057761732851985,168.17554544955456,366100.0,524077.0435071744,0.4315133665861087,540038.7231485466,-0.02955654651635362,-0.014410062758631308
2013-02-26,3129.65,0.03192050229258863,168.20746595184715,366200.0,526430.4958161984,0.4375491420431415,540038.7231485466,-0.02519861400495362,0.004299028995902896
2013-02-27,3162.26,0.03159133025114949,168.23905728209832,366300.0,532015.6412808882,0.452404153100978,540038.7231485466,-0.014856493661939746,0.010417526635730855
2013-02-28,3160.19,0.03161202332771131,168.27066930542603,366400.0,531767.2864323143,0.4513299302191985,540038.7231485466,-0.015316377070162682,-0.0006546600429473738
2013-03-01,3169.74,0.031516780556133946,168.30218608598216,366500.0,533474.171324181,0.45559119051618285,540038.7231485466,-0.012155705772528346,0.0030212139999161226
2013-03-04,3182.03,0.03139505284362498,168.3335811388258,366600.0,535642.5051911778,0.46110885213087244,540038.7231485466,-0.008140560609687179,0.003876375540937044
2013-03-05,3224.13,0.030985102958007278,168.3645662417838,366700.0,542829.2489571224,0.48030883271645064,542829.2489571224,0.0,0.013227891565959911
2013-03-06,3222.37,0.03100202645878655,168.39556826824258,366800.0,542632.8273205368,0.47936975823483324,542829.2489571224,-0.000361847923565237,-0.0005459673376503273
2013-03-07,3232.09,0.030908792762577776,168.42647706100516,366900.0,544369.5322441042,0.4837000061163919,544369.5322441042,0.0,0.0030156733500859858
2013-03-08,3244.37,0.030791802414644447,168.4572688634198,367000.0,546537.7093824133,0.4892035677994913,546537.7093824133,0.0,0.0037985176687203074
2013-03-11,3252.87,0.03071134106189304,168.48798020448172,367100.0,548069.4961677524,0.4929705697841254,548069.4961677524,0.0,0.0026192609122351663
2013-03-12,3242.32,0.030811270941794765,168.5187914754235,367200.0,546391.8479765952,0.4879952286944313,548069.4961677524,-0.0030610136175937995,-0.0032428805389296263
2013-03-13,3245.12,0.03078468592840943,168.54957616135192,367300.0,546963.6005927264,0.48914674814246223,548069.4961677524,-0.0020178017254358542,0.0008632381578570528
2013-03-14,3258.93,0.03065423313787041,168.5802303944898,367400.0,549391.1702395147,0.49534885748370894,549391.1702395147,0.0,0.0042546600509820905
2013-03-15,3249.07,0.030747259985164987,168.61097765447496,367500.0,547828.869167825,0.4906908004566666,549391.1702395147,-0.002843695269089582,-0.003025164300574886
2013-03-18,3237.59,0.030856285076244987,168.64183393955122,367600.0,545993.1151443516,0.4852913904906192,549391.1702395147,-0.006185128701070366,-0.0035328564206031257
2013-03-19,3229.1,0.030937412901427645,168.67277135245266,367700.0,544661.2459742049,0.481265286848531,549391.1702395147,-0.008609392581332793,-0.0026220238461865026
2013-03-20,3254.19,0.030698883593152215,168.7034702360458,367800.0,548993.145807438,0.4926404181822674,549391.1702395147,-0.0007244827613505312,0.007768356990345605
2013-03-21,3222.6,0.030999813814932047,168.73447004986073,367900.0,543763.7031826812,0.4780203946253907,549391.1702395147,-0.010243097016612168,-0.009705899018134357
2013-03-22,3245.0,0.03078582434514638,168.76525587420588,368000.0,547643.2553117981,0.4881610198690165,549391.1702395147,-0.003181548998966569,0.0069494472732763105
2013-03-25,3235.3,0.030878125676135133,168.79613399988202,368100.0,546106.1323298183,0.4835809082581318,549391.1702395147,-0.005979415192028271,-0.002988851010219791
2013-03-26,3252.48,0.030715023612750886,168.82684902349476,368200.0,549105.9499119362,0.49132523061362354,549391.1702395147,-0.0005191571015859961,0.005309016890287947
2013-03-27,3256.52,0.03067691891958287,168.85752594241436,368300.0,549887.9103819912,0.49304347103445884,549887.9103819912,0.0,0.0012417208338044185
2013-03-28,3267.52,0.03057364606796592,168.88809958848233,368400.0,551845.2431673578,0.4979512572403848,551845.2431673578,0.0,0.003377042931864753
2013-04-01,3239.17,0.030841234019826066,168.91894082250215,368500.0,547157.1655440243,0.4848227016120063,551845.2431673578,-0.008495275951688655,-0.008674914192315303
2013-04-02,3254.86,0.03069256434992596,168.94963338685207,368600.0,549907.4037255293,0.4918811821094122,551845.2431673578,-0.003511563188813684,0.004842765610698621
2013-04-03,3218.6,0.031038339650779845,168.98067172650286,368700.0,543881.1900189221,0.4751320586355359,551845.2431673578,-0.014431678531331307,-0.011138420437817237
2013-04-04,3224.98,0.030976936291077777,169.01164866279393,368800.0,545059.1867045371,0.47792621123789897,551845.2431673578,-0.012297028101341478,0.001981680075330444
2013-04-05,3203.86,0.031181137752585943,169.0428298005465,368900.0,541589.560684779,0.4681202512463512,551845.2431673578,-0.018584345175679185,-0.006547859977076424
2013-04-08,3222.25,0.031003181007060284,169.07383298155358,369000.0,544798.158324811,0.47641777323797024,551845.2431673578,-0.012770038212342735,0.0057387069377935205
2013-04-09,3237.86,0.03085371201966731,169.10468669357326,369100.0,547537.3008576531,0.48343890776931225,551845.2431673578,-0.0078064318992383565,0.004843368421276509
2013-04-10,3297.25,0.03029797558571537,169.13498466915897,369200.0,557680.3282003844,0.5105100980508787,557680.3282003844,0.0,0.018338829964655246
2013-04-11,3300.16,0.03027125957529332,169.16525592873427,369300.0,558272.4110057716,0.5117043352444398,558272.4110057716,0.0,0.0008822161351133698
2013-04-12,3294.95,0.030319124721164208,169.19557505345543,369400.0,557490.9600223829,0.5091796427243717,558272.4110057716,-0.0013997664365696548,-0.0015786076926705241
2013-04-15,3216.49,0.031058700633299036,169.22663375408874,369500.0,544315.7752036889,0.4731144119179672,558272.4110057716,-0.024999687476833652,-0.02380810624720516
2013-04-16,3264.63,0.03060071125977523,169.25723446534852,369600.0,552562.2453526107,0.49502772010987744,558272.4110057716,-0.010228278418547636,0.014963692310117006
2013-04-17,3204.67,0.03117325652875335,169.28840772187726,369700.0,542513.4815740684,0.46744247112271686,558272.4110057716,-0.02822802832637247,-0.0183634106796406
2013-04-18,3166.36,0.03155042383051832,169.31995814570777,369800.0,536127.9426742432,0.44977810349984654,558272.4110057716,-0.03966606247232129,-0.01195241017788809
2013-04-19,3206.06,0.0311597412400267,169.3511178869478,369900.0,542949.8450126279,0.46782872401359255,558272.4110057716,-0.02744639658180297,0.01253553163391969
2013-04-22,3233.55,0.030894836943916128,169.38201272389173,370000.0,547705.2072433401,0.4802843439009192,558272.4110057716,-0.018928400462050174,0.008572624177075208
2013-04-23,3269.33,0.0305567195725118,169.41256944346424,370100.0,553865.5956586009,0.496529574867876,558272.4110057716,-0.007893664921093746,0.011063035427789832
2013-04-24,3269.65,0.0305537289923998,169.44312317245664,370200.0,554019.7076808228,0.496541619883368,558272.4110057716,-0.007617613267485684,9.768119653273845e-05
2013-04-25,3289.99,0.030364833935665463,169.4734880063923,370300.0,557566.0808061506,0.5057145039323537,558272.4110057716,-0.0012652070668305575,0.00621954620555183
2013-04-26,3279.26,0.030464190091667023,169.50395219648397,370400.0,555847.5302798421,0.5006682782933102,558272.4110057716,-0.004343543901015815,-0.0032610025764515187
2013-04-29,3307.02,0.03020846562766479,169.53416066211162,370500.0,560652.8599928163,0.5132330903989645,560652.8599928163,0.0,0.008463621936778421
2013-04-30,3328.79,0.03001090486332872,169.56417156697495,370600.0,564443.5186704305,0.523053207421561,564443.5186704305,0.0,0.006581613650015905
2013-05-01,3299.13,0.030280710369097307,169.59445227734403,370700.0,559514.1453417541,0.5093448754835557,564443.5186704305,-0.00873315604772606,-0.00890874336937078
2013-05-02,3340.62,0.029904628482138047,169.62435690582618,370800.0,566650.519166741,0.528183708648169,566650.519166741,0.0,0.012573616810007356
2013-05-03,3378.63,0.02956819776063079,169.6539251035868,370900.0,573197.8409727315,0.5454242140003545,573197.8409727315,0.0,0.011375943361233307
2013-05-06,3392.97,0.02944323115146907,169.68336833473828,371000.0,575730.5782587169,0.5518344427458676,575730.5782587169,0.0,0.004243409118474406
2013-05-07,3396.63,0.02941150493283048,169.7127798396711,371100.0,576451.5193868221,0.5533589851436866,576451.5193868221,0.0,0.0010783399693412767
2013-05-08,3413.27,0.02926812118584232,169.74204796085695,371200.0,579375.4400433542,0.5608174570133464,579375.4400433542,0.0,0.004897950246554487
2013-05-09,3409.17,0.02930332016297222,169.77135128101992,371300.0,578779.3976467147,0.5587918062125362,579375.4400433542,-0.0010287671092769697,-0.0012011594427322036
2013-05-10,3436.58,0.029069598263389767,169.8004208792833,371400.0,583532.7303853274,0.5711705180003429,583532.7303853274,0.0,0.008038518485075802
2013-05-13,3438.79,0.029050916165279068,169.8294717954486,371500.0,584007.8893154707,0.5720266199608902,584007.8893154707,0.0,0.000642799676254711
2013-05-14,3462.61,0.028851068991310024,169.8583228644399,371600.0,588153.1273336383,0.5827586849667338,588153.1273336383,0.0,0.006925497998166504
2013-05-15,3471.62,0.02877619094255708,169.88709905538246,371700.0,589783.4508226468,0.5867189960254152,589783.4508226468,0.0,0.0026014710639024577
2013-05-16,3465.24,0.028829172005402227,169.91592822738787,371800.0,588799.4711306735,0.5836456996521612,589783.4508226468,-0.001668374537469341,-0.0018376167198140508
2013-05-17,3498.97,0.028551259370614784,169.94447948675847,371900.0,594630.6353897832,0.5988992616019984,594630.6353897832,0.0,0.009731990840653909
2013-05-20,3496.43,0.028572000583452266,169.97305148734193,372000.0,594298.8764118869,0.5975776247631368,594630.6353897832,-0.0005579244629379573,-0.0007259739993271553
2013-05-21,3502.12,0.028525578792274395,170.00157706613422,372100.0,595365.92307485,0.6000159179651975,595365.92307485,0.0,0.0016269321853377796
2013-05-22,3463.3,0.02884532093667889,170.0304223870709,372200.0,588866.3618531427,0.582123486977815,595365.92307485,-0.010916918435874489,-0.011083020817763401
2013-05-23,3459.42,0.02887767313595921,170.05930006020685,372300.0,588306.5438142808,0.580194853113835,595365.92307485,-0.011857210812654652,-0.0011202983423126119
2013-05-24,3459.14,0.0288800106384824,170.08818007084534,372400.0,588358.8272102639,0.5799109216172501,595365.92307485,-0.011769393566223856,-8.109461819972297e-05
2013-05-28,3488.89,0.028633748842755147,170.1168138196881,372500.0,593518.8505673716,0.5933391961540176,595365.92307485,-0.0031024155664451714,0.008598772119871085
2013-05-29,3467.52,0.028810215946843857,170.14562403563494,372600.0,589983.3542560448,0.5834228509287301,595365.92307485,-0.009040774102431213,-0.006124293909891833
2013-05-30,3491.3,0.028613983329991693,170.17423801896493,372700.0,594129.3171956122,0.5941221282415139,595365.92307485,-0.0020770518286487346,0.006856595615492998
2013-05-31,3455.91,0.0289070027865309,170.20314502175145,372800.0,588206.750912121,0.577807808240668,595365.92307485,-0.01202482689260149,-0.010135087766981816
2013-06-03,3465.37,0.02882809050693,170.23197311225837,372900.0,589916.7726640268,0.5819704281684817,595365.92307485,-0.009152607160786565,0.002736704532813172
2013-06-04,3445.26,0.028996360216645478,170.260969472475,373000.0,586593.3076847392,0.5726362136320087,595365.92307485,-0.014734829539459314,-0.005802318066027268
2013-06-05,3401.48,0.02936956854075285,170.29033904101576,373100.0,579239.1824412342,0.552503839295723,595365.92307485,-0.027087107287442597,-0.012705318342425146
2013-06-06,3424.05,0.02917597581811013,170.31951501683386,373200.0,583182.53539339,0.5626541677207663,595365.92307485,-0.020463696710314238,0.00663402902589901
2013-06-07,3469.22,0.028796098258398146,170.34831111509226,373300.0,590975.7678867003,0.5831121561390312,595365.92307485,-0.007373877170322564,0.013189547134514692
2013-06-10,3473.77,0.02875838066423511,170.3770694957565,373400.0,591850.752702274,0.585031474832014,595365.92307485,-0.005904218290528624,0.0013111429323934341
2013-06-11,3436.95,0.029066468816828877,170.40613596457334,373500.0,585677.3690034403,0.5680786318699873,595365.92307485,-0.016273276141455763,-0.010597813534648889
2013-06-12,3400.43,0.02937863740762198,170.43551460198097,373600.0,579554.0369180142,0.5512688354336568,595365.92307485,-0.026558265335666416,-0.0106240568767851
2013-06-13,3445.37,0.028995434452613218,170.46451003643358,373700.0,587313.3089442272,0.5716170964523072,595365.92307485,-0.013525487130727905,0.01321352313344852
2013-06-14,3423.56,0.029180151655002397,170.49369018808858,373800.0,583695.3779803325,0.5615178651159242,595365.92307485,-0.01960230614853362,-0.006329327080751767
2013-06-17,3452.13,0.0289386552650103,170.5226288433536,373900.0,588666.2827090063,0.5743949791628947,595365.92307485,-0.01125297922871104,0.008343513690575947
2013-06-18,3482.18,0.028688924754033396,170.55131776810762,374000.0,593890.387705749,0.587942213116976,595365.92307485,-0.0024783671888380394,0.008703122354707316
2013-06-19,3443.2,0.029013708178438666,170.58033147628606,374100.0,587342.1973391481,0.5700138929140555,595365.92307485,-0.013476965047415222,-0.011192420793674954
2013-06-20,3364.63,0.02969122905044537,170.61002270533652,374200.0,574039.6006950564,0.5340448976351052,595365.92307485,-0.035820529111996985,-0.022815175186255893
2013-06-21,3357.25,0.02975649713307022,170.63977920246958,374300.0,572880.398727491,0.5305380676662865,595365.92307485,-0.03776757028892307,-0.002193198250113642
2013-06-24,3320.76,0.030083474867199075,170.6698626773368,374400.0,566753.653184393,0.5137650993172889,595365.92307485,-0.04805829286077544,-0.010867292418600714
2013-06-25,3347.89,0.02983969007344925,170.69970236741025,374500.0,571483.826558829,0.5259915261917999,595365.92307485,-0.04011330778335203,0.008168198878891125
2013-06-26,3376.22,0.029589304014548817,170.7292916714248,374600.0,576419.6491268978,0.5387604087744202,595365.92307485,-0.03182290623907653,0.008460390835728152
2013-06-27,3401.86,0.029366287854291476,170.75865795927908,374700.0,580897.0481653531,0.5502990343350764,595365.92307485,-0.02430249086943094,0.007592801121496248
2013-06-28,3403.25,0.029354293689855288,170.78801225296894,374800.0,581234.3026999165,0.5507852259869704,595365.92307485,-0.023736024900365058,0.0004083575558818945
2013-07-01,3434.49,0.029087288068970943,170.81709954103792,374900.0,586669.6202026993,0.5648696191056264,595365.92307485,-0.014606652035503489,0.009177709758401915
2013-07-02,3433.4,0.029096522397623347,170.84619606343554,375000.0,586583.3295641996,0.5642222121711988,595365.92307485,-0.014751589182819741,-0.000317485145934145
2013-07-03,3443.67,0.029009748320832137,170.8752058117564,375100.0,588437.8199977712,0.5687491868775558,595365.92307485,-0.011636714176212285,0.002990523754739885
2013-07-05,3479.38,0.028712011910167905,170.90391782366655,375200.0,594639.6735973089,0.5848605373062604,595365.92307485,-0.0012198371613045265,0.010367819012142421
2013-07-08,3484.83,0.02866710858205422,170.9325849322486,375300.0,595670.9999494479,0.5871862508645028,595670.9999494479,0.0,0.0015659395084673526
2013-07-09,3504.26,0.028508158641196716,170.9610930908898,375400.0,599092.1200746815,0.5958767183662266,599092.1200746815,0.0,0.005574491080491241
2013-07-10,3520.76,0.028374555493700222,170.9894676463835,375500.0,602012.8781106812,0.6032300349152628,602012.8781106812,0.0,0.0047076020219494075
2013-07-11,3578.3,0.027918285219238184,171.01738593160275,375600.0,611951.5120790541,0.629263876674798,611951.5120790541,0.0,0.016340181926094585
2013-07-12,3600.08,0.027749383347036735,171.0451353149498,375700.0,615776.1707446445,0.6390103027539114,615776.1707446445,0.0,0.00608553135166383
2013-07-15,3607.49,0.02769238445567417,171.07282769940545,375800.0,617143.5151973282,0.6422126535320068,617143.5151973282,0.0,0.0020577910185279207
2013-07-16,3598.5,0.02776156731971655,171.10058926672517,375900.0,615705.4704763105,0.6379501741854495,617143.5151973282,-0.002330162572570987,-0.0024917956740720176
2013-07-17,3610.0,0.02767313019390582,171.12826239691907,376000.0,617773.0272528778,0.6430133703533985,617773.0272528778,0.0,0.003195094670148846
2013-07-18,3611.28,0.027663321592343987,171.1559257185114,376100.0,618091.9714287459,0.6434245451442326,618091.9714287459,0.0,0.00035435140588918227
2013-07-19,3587.61,0.027845836085862177,171.18377155459729,376200.0,614140.6106669888,0.6324843452073067,618091.9714287459,-0.006392836251574966,-0.00655356418232632
2013-07-22,3600.39,0.02774699407564181,171.21151854867293,376300.0,616428.2392674565,0.6381297881144206,618091.9714287459,-0.0026917226532544056,0.0035615173638424897
2013-07-23,3579.27,0.027910719224869877,171.2394292678978,376400.0,612912.1519957086,0.6283532199673448,618091.9714287459,-0.008380337672181593,-0.00586524191664671
2013-07-24,3579.6,0.0279081461615823,171.2673374140594,376500.0,613068.561007367,0.6283361514139894,618091.9714287459,-0.008127286315929785,9.201940202123823e-05
2013-07-25,3605.19,0.027710051342647684,171.29504746540204,376600.0,617551.1921717927,0.6398066706632839,618091.9714287459,-0.0008749171352333295,0.007147514473386537
2013-07-26,3613.16,0.02764892780834505,171.32269639321038,376700.0,619016.313700092,0.6432607212638493,619016.313700092,0.0,0.0022101819693721232
2013-07-29,3599.14,0.027756630750679332,171.35045302396105,376800.0,616714.2694966592,0.636715152591983,619016.313700092,-0.003718874854319557,-0.0038797947175341924
2013-07-30,3616.47,0.027623621929671754,171.37807664589073,376900.0,619783.6728475644,0.6444247090675629,619783.6728475644,0.0,0.004814096394573384
2013-07-31,3626.37,0.027548209366391185,171.40562485525712,377000.0,621580.2158063587,0.6487538880805271,621580.2158063587,0.0,0.0027368731152425025
2013-08-01,3675.74,0.027178200852073328,171.43280305610918,377100.0,630142.4115054627,0.6710220405872784,630142.4115054627,0.0,0.013611814376508647
2013-08-02,3689.59,0.027076179196062436,171.45987923530524,377200.0,632616.6558277899,0.6771385361288174,632616.6558277899,0.0,0.003767192240610769
2013-08-05,3692.95,0.027051544158464103,171.4869307794637,377300.0,633292.6610220205,0.6784857169944885,633292.6610220205,0.0,0.0009103683124589055
2013-08-06,3665.77,0.02725211892726494,171.51418289839097,377400.0,628731.5462434347,0.6659553424574315,633292.6610220205,-0.0072022226994151945,-0.007358965560265309
2013-08-07,3654.01,0.027339826656194152,171.54152272504717,377500.0,626814.4394525497,0.6604356011988071,633292.6610220205,-0.010229427827279956,-0.0032077061065637334
2013-08-08,3669.12,0.02722723704866562,171.56874996209584,377600.0,629506.3318609251,0.6671248195469414,633292.6610220205,-0.0059787984199674415,0.004134363870512784
2013-08-09,3660.11,0.02729426164787397,171.59604422374372,377700.0,628060.3974237667,0.6628551692448151,633292.6610220205,-0.008261999420315247,-0.002455398490973063
2013-08-12,3669.95,0.02722107930625758,171.62326530304998,377800.0,629848.8024989283,0.667148762569953,633292.6610220205,-0.005438020578881278,0.0026878566080990574
2013-08-13,3684.44,0.02711402546927077,171.65037932851925,377900.0,632435.5236131694,0.6735525896088104,633292.6610220205,-0.0013534617746363872,0.00394749716862173
2013-08-14,3669.27,0.02722612399741638,171.67760545251667,378000.0,629931.4873587559,0.6664854162930051,633292.6610220205,-0.005307457152338188,-0.00411682215022291
2013-08-15,3606.12,0.02770290506139563,171.70530835757808,378100.0,619189.9465744294,0.6376354048517043,633292.6610220205,-0.022268873959208464,-0.017207934844299378
2013-08-16,3602.78,0.027728587368643105,171.73303694494672,378200.0,618716.3508445151,0.6359501608792045,633292.6610220205,-0.023016704715923632,-0.0009262151486344586
2013-08-19,3589.09,0.027834353554800798,171.7608712985015,378300.0,616465.2255687388,0.6295670778978028,633292.6610220205,-0.026571341322865295,-0.0037993910027873845
2013-08-20,3613.59,0.027645637717616,171.78851693621914,378400.0,620773.2669155522,0.6405213184871887,633292.6610220205,-0.019768733915634284,0.006824973534522335
2013-08-21,3599.79,0.027751618844432595,171.81626855506357,378500.0,618502.4853818323,0.634088468644207,633292.6610220205,-0.02335440871258396,-0.00381846289742463
2013-08-22,3638.71,0.027454784800107733,171.8437233398637,378600.0,625289.4745539954,0.6515833981880492,633292.6610220205,-0.012637421780807286,0.010809832372457293
2013-08-23,3657.79,0.027311573381741436,171.87103491324544,378700.0,628668.15279532,0.660069059401426,633292.6610220205,-0.007302324045943232,0.005242618199903097
2013-08-26,3657.57,0.02731321615170728,171.89834812939714,378800.0,628730.2411676391,0.6597947232514233,633292.6610220205,-0.007204283477750127,-6.029508255520593e-05
2013-08-27,3578.52,0.027916568860869857,171.926264698258,378900.0,615241.5767480102,0.6237571305041179,633292.6610220205,-0.028503542493101157,-0.021609432132902662
2013-08-28,3593.35,0.027801355281283486,171.95406605353926,379000.0,617891.1432534853,0.6303196391912541,633292.6610220205,-0.02431974775087382,0.004143335347091562
2013-08-29,3620.3,0.02759439825428832,171.98166045179354,379100.0,622625.2053336282,0.6423772232488215,633292.6610220205,-0.016844432826960163,0.007498589794906042
2013-08-30,3589.87,0.027828305760375725,172.00948875755392,379200.0,617491.7034060801,0.6284063908388189,633292.6610220205,-0.024950482752224636,-0.008404191580368443
2013-09-03,3612.61,0.027653137205510697,172.03714189475943,379300.0,621503.0991804269,0.6385528583718084,633292.6610220205,-0.018616293172523675,0.006333303625639782
2013-09-04,3649.04,0.027377063556442243,172.06451895831586,379400.0,627870.3122596529,0.6549033006316628,633292.6610220205,-0.008562153165673709,0.010082338854952917
2013-09-05,3658.78,0.027304183361667005,172.09182314167754,379500.0,629646.120674307,0.6591465630416522,633292.6610220205,-0.005758065065571186,0.0026686108912123145
2013-09-06,3660.01,0.027295007390690188,172.1191181490682,379600.0,629957.6936167711,0.6595302782317469,633292.6610220205,-0.005266076192746852,0.00033596545578971237
2013-09-09,3706.18,0.026954977901774875,172.14607312696998,379700.0,638004.3333017136,0.6802853128831013,638004.3333017136,0.0,0.012612558763191504
2013-09-10,3729.02,0.026789880451164115,172.17286300742114,379800.0,642036.0496119335,0.69045826648745,642036.0496119335,0.0,0.006161557138902754
2013-09-11,3725.01,0.0268187199497451,172.1996817273709,379900.0,641445.5364312739,0.6884589008456802,642036.0496119335,-0.000919750816198783,-0.0010753378214428558
2013-09-12,3715.97,0.026883963002930597,172.22656569037383,380000.0,639988.7513084584,0.6841809244959431,642036.0496119335,-0.0031887591120663525,-0.0024266167160564315
2013-09-13,3722.18,0.026839110413789773,172.25340480078762,380100.0,641158.1782813957,0.6868144653548953,642036.0496119335,-0.0013673240483434628,0.001670747956047033
2013-09-16,3717.85,0.026870368627029066,172.28027516941464,380200.0,640512.2210386082,0.684671807045261,642036.0496119335,-0.002373431482930513,-0.0011632713126352157
2013-09-17,3745.7,0.02667058226766693,172.3069457516823,380300.0,645410.1267020763,0.6971078798371714,645410.1267020763,0.0,0.007489563117745924
2013-09-18,3783.64,0.026403146176697576,172.333348897859,380400.0,652047.3522238951,0.7141097587378947,652047.3522238951,0.0,0.010127223805484916
2013-09-19,3789.38,0.026363151755696184,172.3597120496147,380500.0,653136.445646569,0.7165215391499843,653136.445646569,0.0,0.0015166716836324747
2013-09-20,3774.73,0.026465469053415742,172.38617751866812,380600.0,650711.2758650421,0.7096985703232845,653136.445646569,-0.0037131135426474566,-0.00386562905109727
2013-09-23,3765.29,0.026531820922160047,172.4127093395903,380700.0,649183.850349266,0.7052373268958917,653136.445646569,-0.006051714498017638,-0.0025006105089574815
2013-09-24,3768.25,0.02651097989783056,172.43922031948813,380800.0,649794.0919689111,0.7063920482376868,653136.445646569,-0.00511738963571257,0.0007858529353081561
2013-09-25,3761.1,0.02656137832017229,172.4657816978083,380900.0,648661.0515436268,0.7029694185970775,653136.445646569,-0.006852157972155122,-0.0018972944061526947
2013-09-26,3787.43,0.026376725114391555,172.4921584229227,381000.0,653301.9755757301,0.7147033479677956,653301.9755757301,0.0,0.006999378309315644
2013-09-27,3781.59,0.026417459322665864,172.51857588224536,381100.0,652394.5213705403,0.7118722680937818,653301.9755757301,-0.0013890271866851876,-0.0015418597476723828
2013-09-30,3771.48,0.026488275159884184,172.54506415740525,381200.0,650750.2585683707,0.7071098073671844,653301.9755757301,-0.003905876765657478,-0.002673222142165705
2013-10-01,3817.98,0.026165668756777144,172.57122982616204,381300.0,658873.5040516901,0.7279661789973515,658873.5040516901,0.0,0.012327329332199325
2013-10-02,3815.02,0.026185970191506206,172.59741579635354,381400.0,658462.5932114047,0.7264357451793517,658873.5040516901,-0.0006236566469261496,-0.0007753131759380781
2013-10-03,3774.34,0.026468203712437143,172.62388400006597,381500.0,651541.2303368091,0.707840708615489,658873.5040516901,-0.011128499886232802,-0.010661648485615943
2013-10-04,3807.75,0.02623596612172543,172.6501199661877,381600.0,657408.4943012513,0.7227685909361931,658873.5040516901,-0.0022235068513605316,0.008850366882803445
2013-10-07,3770.38,0.026496003055394946,172.6766159692431,381700.0,651056.4593181148,0.7056758169193471,658873.5040516901,-0.0118642572292026,-0.009812854189805074
2013-10-08,3694.83,0.027037779816662746,172.70365374905975,381800.0,638110.6409816385,0.671321741701515,658873.5040516901,-0.0315126696435235,-0.020034844390759483
